Entidad,Superficie,Habitantes,Hombres,Mujeres,Densidad de población,Vehículos registrados,Habitantes por vehículo,Índice de motorización,Longitud del camino (km),Veh-km (millones),Accidentes Totales,Accidentes Con muertos,Accidentes Solo con heridos,Accidentes Equivalentes,Saldos Muertos,Saldos Heridos,Daños materiales (millones),Índices Accidentes por 10^6 de Veh-km,Índices Peligrosidad por 10^5 de Veh-km,Índices Accidentes mortales por 10^5 de Veh-km,Índices Muertos por 10^5 de Veh-km,Índices Heridos por 10^5 de Veh-km,Año
Aguascalientes,"5,625","1,395,794","687,397","708,397",248.141,"611,917",2.281,0.438,392.960,"1,893.423",212,31,98,836,39,195,14.9796,0.112,0.442,0.002,0.002,0.010,2018
Baja California,"71,546","3,521,242","1,760,117","1,761,125",49.216,"1,734,061",2.031,0.492,"1,854.000","4,114.412",477,91,102,"1,631",112,241,29.7392,0.116,0.396,0.002,0.003,0.006,2018
Baja California Sur,"73,943","771,294","392,324","378,970",10.431,"510,615",1.511,0.662,"1,331.350","2,347.293",196,44,64,848,59,149,11.7975,0.084,0.361,0.002,0.003,0.006,2018
Campeche,"57,727","967,319","477,987","489,332",16.757,"325,505",2.972,0.337,"1,287.150","1,745.850",193,36,23,641,48,80,14.9843,0.111,0.367,0.002,0.003,0.005,2018
Coahuila,"151,445","3,132,017","1,562,875","1,569,142",20.681,"903,194",3.468,0.288,"1,955.120","5,887.944",239,50,71,"1,001",75,156,21.1585,0.041,0.170,0.001,0.001,0.003,2018
Colima,"5,627","760,333","378,085","382,248",135.122,"341,633",2.226,0.449,415.030,"1,428.461",139,34,60,709,50,135,10.0450,0.097,0.496,0.002,0.004,0.009,2018
Chiapas,"73,681","5,563,869","2,724,118","2,839,751",75.513,"891,503",6.241,0.160,"2,407.630","4,781.358",586,77,96,"1,750",100,282,42.3679,0.123,0.366,0.002,0.002,0.006,2018
Chihuahua,"247,487","3,727,984","1,849,190","1,878,794",15.063,"1,599,601",2.331,0.429,"2,543.700","4,839.271",310,76,114,"1,610",108,326,26.0485,0.064,0.333,0.002,0.002,0.007,2018
Ciudad de México,"1,484","9,041,395","4,320,428","4,720,967",6092.584,"5,801,469",1.558,0.642,168.970,"3,152.680",85,22,27,423,29,82,8.8205,0.027,0.134,0.001,0.001,0.003,2018
Durango,"123,367","1,836,460","906,278","930,182",14.886,"636,525",2.885,0.347,"2,538.750","3,149.493",196,56,71,"1,070",71,224,19.4930,0.062,0.340,0.002,0.002,0.007,2018
Guanajuato,"30,621","6,117,205","2,983,239","3,133,966",199.772,"2,041,008",2.997,0.334,"1,473.980","9,052.883",672,130,233,"2,782",167,554,66.7654,0.074,0.307,0.001,0.002,0.006,2018
Guerrero,"63,618","3,629,733","1,757,492","1,872,241",57.055,"1,182,837",3.069,0.326,"2,228.380","5,268.596",460,81,122,"1,902",123,352,46.4889,0.087,0.361,0.002,0.002,0.007,2018
Hidalgo,"20,856","3,014,258","1,456,613","1,557,645",144.527,"691,046",4.362,0.229,"1,023.080","5,712.181",449,53,98,"1,329",67,239,46.3540,0.079,0.233,0.001,0.001,0.004,2018
Jalisco,"78,630","8,238,991","4,062,734","4,176,257",104.782,"3,732,984",2.207,0.453,"2,799.250","11,688.328",509,123,107,"2,101",147,355,53.2172,0.044,0.180,0.001,0.001,0.003,2018
Estado de México,"22,333","17,056,666","8,331,561","8,725,105",763.743,"7,342,919",2.323,0.431,"1,231.140","13,002.578",576,155,140,"2,846",210,505,67.2113,0.044,0.219,0.001,0.002,0.004,2018
Michoacán,"58,667","4,757,482","2,312,384","2,445,098",81.093,"2,629,954",1.809,0.553,"2,853.600","8,297.353",466,86,82,"1,728",111,298,53.8540,0.056,0.208,0.001,0.001,0.004,2018
Morelos,"4,892","2,000,527","970,124","1,030,403",408.938,"790,470",2.531,0.395,456.090,"3,932.278",175,30,29,583,42,78,11.4655,0.045,0.148,0.001,0.001,0.002,2018
Nayarit,"27,862","1,252,363","625,972","626,391",44.949,"449,029",2.789,0.359,"1,122.480","3,144.495",275,54,61,"1,241",88,219,34.8750,0.087,0.395,0.002,0.003,0.007,2018
Nuevo León,"64,203","5,454,848","2,727,076","2,727,772",84.963,"2,269,029",2.404,0.416,"1,658.470","8,673.396",618,107,175,"2,320",130,461,89.8627,0.071,0.267,0.001,0.001,0.005,2018
Oaxaca,"93,343","4,096,998","1,966,924","2,130,074",43.892,"665,332",6.158,0.162,"3,086.810","5,332.209",279,37,76,"1,023",59,195,19.8030,0.052,0.192,0.001,0.001,0.004,2018
Puebla,"34,251","6,478,819","3,121,202","3,357,617",189.157,"1,553,518",4.170,0.240,"1,530.230","7,170.206",478,109,110,"2,022",140,352,49.6450,0.067,0.282,0.002,0.002,0.005,2018
Querétaro,"11,658","2,197,938","1,083,609","1,114,329",188.535,"725,124",3.031,0.330,613.520,"5,522.946",378,41,67,936,48,135,41.0851,0.068,0.169,0.001,0.001,0.002,2018
Quintana Roo,"42,535","1,645,237","829,757","815,480",38.680,"815,612",2.017,0.496,995.390,"3,921.128",214,39,58,862,47,183,16.9280,0.055,0.220,0.001,0.001,0.005,2018
San Luis Potosí,"61,165","2,825,157","1,379,431","1,445,726",46.189,"1,195,683",2.363,0.423,"1,876.570","6,408.717",459,110,141,"2,063",146,364,43.6715,0.072,0.322,0.002,0.002,0.006,2018
Sinaloa,"57,331","3,104,610","1,543,175","1,561,435",54.152,"1,203,945",2.579,0.388,"1,329.850","4,267.795",285,58,103,"1,213",69,257,31.1185,0.067,0.284,0.001,0.002,0.006,2018
Sonora,"179,516","3,000,127","1,491,959","1,508,168",16.712,"1,317,902",2.276,0.439,"2,241.090","5,300.160",217,66,84,"1,223",77,272,30.8060,0.041,0.231,0.001,0.001,0.005,2018
Tabasco,"24,747","2,515,926","1,239,595","1,276,331",101.666,"620,335",4.056,0.247,729.620,"3,751.563",557,44,52,"1,191",55,152,33.7913,0.148,0.317,0.001,0.001,0.004,2018
Tamaulipas,"80,148","3,590,486","1,777,363","1,813,123",44.798,"1,192,246",3.012,0.332,"2,447.040","6,118.865",381,111,124,"1,953",147,345,37.9367,0.062,0.319,0.002,0.002,0.006,2018
Tlaxcala,"3,997","1,347,932","656,984","690,948",337.236,"663,255",2.032,0.492,557.240,"3,254.982",291,36,84,"1,009",50,209,25.8841,0.089,0.310,0.001,0.002,0.006,2018
Veracruz,"71,856","8,434,163","4,096,809","4,337,354",117.376,"2,061,918",4.090,0.244,"3,286.340","11,304.562","1,222",187,334,"4,226",230,812,120.3862,0.108,0.374,0.002,0.002,0.007,2018
Yucatán,"39,671","2,208,236","1,088,543","1,119,693",55.664,"822,902",2.683,0.373,"1,482.770","3,163.027",179,37,58,755,48,144,13.5400,0.057,0.239,0.001,0.002,0.005,2018
Zacatecas,"75,416","1,642,388","807,519","834,869",21.778,"467,879",3.510,0.285,"1,543.660","3,857.059",464,75,167,"1,896",102,410,39.4368,0.120,0.492,0.002,0.003,0.011,2018
Aguascalientes,"5,625","1,401,546","697,128","718,293",249.164,"648,759",2.160,0.463,350.89,"1,564.91",242,37,124,"1,010",49,237,17.0665,0.155,0.645,0.002,0.003,0.015,2019
Baja California,"71,546","3,707,625","1,788,159","1,790,402",51.822,"1,799,151",2.061,0.485,"1,759.44","3,911.60",460,85,112,"1,588",104,252,26.1760,0.118,0.406,0.002,0.003,0.006,2019
Baja California Sur,"73,943","782,305","400,740","387,379",10.580,"529,680",1.477,0.677,"1,223.89","2,146.50",157,50,49,767,65,110,9.3970,0.073,0.357,0.002,0.003,0.005,2019
Campeche,"57,727","917,771","486,336","497,710",15.898,"310,299",2.958,0.338,"1,252.83","1,670.54",206,29,29,512,33,54,19.5097,0.123,0.306,0.002,0.002,0.003,2019
Coahuila,"151,445","3,106,933","1,584,294","1,591,349",20.515,"970,099",3.203,0.312,"1,823.25","4,513.25",302,72,93,"1,272",92,209,33.9898,0.067,0.282,0.002,0.002,0.005,2019
Colima,"5,627","723,307","384,525","388,317",128.542,"355,900",2.032,0.492,366.43,"1,246.75",132,23,67,580,30,134,11.1775,0.106,0.465,0.002,0.002,0.011,2019
Chiapas,"73,681","5,469,103","2,764,119","2,883,413",74.227,"935,563",5.846,0.171,"2,341.03","4,409.86",467,69,77,"1,539",101,233,36.6940,0.106,0.349,0.002,0.002,0.005,2019
Chihuahua,"247,487","3,708,329","1,867,042","1,898,283",14.984,"1,672,105",2.218,0.451,"2,443.77","4,453.24",299,84,87,"1,513",115,262,30.5238,0.067,0.340,0.002,0.003,0.006,2019
Ciudad de México,"1,484","9,174,058","4,314,546","4,716,667",6181.980,"6,084,903",1.508,0.663,111.60,"1,402.98",66,24,23,350,27,61,7.6460,0.047,0.249,0.002,0.002,0.004,2019
Durango,"123,367","1,812,678","914,182","938,770",14.693,"626,728",2.892,0.346,"2,461.96","2,861.45",229,61,86,"1,269",83,271,23.6505,0.080,0.443,0.002,0.003,0.009,2019
Guanajuato,"30,621","6,098,878","3,010,822","3,162,896",199.173,"2,144,119",2.844,0.352,"1,431.15","8,575.47",742,134,254,"2,828",179,506,69.3209,0.087,0.330,0.002,0.002,0.006,2019
Guerrero,"63,618","3,525,493","1,764,293","1,879,681",55.417,"1,235,599",2.853,0.350,"2,168.49","4,742.71",363,47,103,"1,343",66,292,26.7600,0.077,0.283,0.001,0.001,0.006,2019
Hidalgo,"20,856","3,041,059","1,474,158","1,576,562",145.812,"661,778",4.595,0.218,"1,013.07","4,982.33",437,52,115,"1,447",69,298,32.4566,0.088,0.290,0.001,0.001,0.006,2019
Jalisco,"78,630","8,248,404","4,105,236","4,220,564",104.901,"3,910,903",2.109,0.474,"2,709.57","11,066.47",633,141,127,"2,519",190,373,81.7468,0.057,0.228,0.001,0.002,0.003,2019
Estado de México,"22,333","16,810,762","8,424,627","8,820,924",752.732,"8,455,028",1.988,0.503,"1,236.19","14,115.48",586,138,142,"2,402",171,395,64.4865,0.042,0.170,0.001,0.001,0.003,2019
Michoacán,"58,667","4,709,065","2,329,616","2,462,361",80.268,"2,741,629",1.718,0.582,"2,779.56","7,630.21",486,109,87,"1,998",143,327,68.3635,0.064,0.262,0.001,0.002,0.004,2019
Morelos,"4,892","1,952,091","981,099","1,041,469",399.037,"905,051",2.157,0.464,472.05,"3,237.87",188,33,45,664,42,112,11.1238,0.058,0.205,0.001,0.001,0.003,2019
Nayarit,"27,862","1,220,408","635,187","635,459",43.802,"475,446",2.567,0.390,"1,120.97","2,699.00",331,58,74,"1,265",81,224,35.3951,0.123,0.469,0.002,0.003,0.008,2019
Nuevo León,"64,203","5,671,344","2,765,881","2,767,266",88.335,"2,385,644",2.377,0.421,"1,588.13","8,077.77",496,100,151,"1,968",118,382,79.2097,0.061,0.244,0.001,0.001,0.005,2019
Oaxaca,"93,343","4,099,129","1,978,082","2,142,659",43.915,"726,322",5.644,0.177,"3,023.80","5,287.59",317,52,104,"1,277",69,273,30.1746,0.060,0.242,0.001,0.001,0.005,2019
Puebla,"34,251","6,502,933","3,152,220","3,390,264",189.861,"1,553,518",4.186,0.239,"1,424.55","6,402.67",534,118,128,"2,300",172,367,45.2085,0.083,0.359,0.002,0.003,0.006,2019
Querétaro,"11,658","2,314,414","1,104,094","1,135,018",198.526,"785,570",2.946,0.339,624.79,"5,376.69",409,50,61,961,51,123,31.9569,0.076,0.179,0.001,0.001,0.002,2019
Quintana Roo,"42,535","1,804,744","849,827","834,714",42.430,"867,895",2.079,0.481,929.36,"3,035.12",259,53,64,"1,021",66,183,18.9490,0.085,0.336,0.002,0.002,0.006,2019
San Luis Potosí,"61,165","2,798,581","1,389,418","1,456,541",45.755,"1,243,194",2.251,0.444,"1,823.71","5,906.20",494,114,176,"2,138",133,423,51.2388,0.084,0.362,0.002,0.002,0.007,2019
Sinaloa,"57,331","3,001,025","1,555,999","1,575,013",52.346,"1,272,755",2.358,0.424,"1,322.65","4,267.44",245,74,100,"1,207",89,214,23.8149,0.057,0.283,0.002,0.002,0.005,2019
Sonora,"179,516","2,916,604","1,510,495","1,527,257",16.247,"1,444,942",2.018,0.495,"2,211.73","5,221.25",229,73,62,"1,241",88,242,28.4224,0.044,0.238,0.001,0.002,0.005,2019
Tabasco,"24,747","2,386,199","1,253,226","1,291,146",96.424,"620,335",3.847,0.260,714.16,"3,382.84",509,29,53,957,36,116,34.7030,0.150,0.283,0.001,0.001,0.003,2019
Tamaulipas,"80,148","3,501,817","1,791,690","1,829,220",43.692,"1,225,196",2.858,0.350,"2,350.83","4,828.25",409,91,139,"1,887",123,370,40.0451,0.085,0.391,0.002,0.003,0.008,2019
Tlaxcala,"3,997","1,325,673","664,912","699,235",331.667,"479,825",2.763,0.362,572.71,"3,462.08",286,35,64,940,55,162,20.5350,0.083,0.272,0.001,0.002,0.005,2019
Veracruz,"71,856","8,020,641","4,121,863","4,366,584",111.621,"2,138,830",3.750,0.267,"3,282.03","10,576.58","1,000",170,289,"3,860",238,716,110.1653,0.095,0.365,0.002,0.002,0.007,2019
Yucatán,"39,671","2,284,366","1,100,567","1,133,299",57.583,"873,132",2.616,0.382,"1,335.31","2,732.15",163,30,62,655,40,126,15.1642,0.060,0.240,0.001,0.001,0.005,2019
Zacatecas,"75,416","1,608,991","813,249","841,344",21.335,"514,384",3.128,0.320,"1,459.47","3,606.07",380,94,168,"2,044",126,454,39.9825,0.105,0.567,0.003,0.003,0.013,2019
Aguascalientes,"5,625","1,425,607","696,683","728,924",253.441,"676,375",2.108,0.474,350.890,"1,377.058",215,39,85,821,45,168,12.827,0.156,0.596,0.0028,0.0033,0.0122,2020
Baja California,"71,546","3,769,020","1,900,589","1,868,431",52.680,"1,885,643",1.999,0.500,"1,759.440","3,141.806",491,90,93,"1,525",107,196,39.577,0.156,0.485,0.0029,0.0034,0.0062,2020
Baja California Sur,"73,943","798,447","405,879","392,568",10.798,"512,741",1.557,0.642,"1,223.890","1,642.110",81,19,32,329,20,64,4.562,0.049,0.200,0.0012,0.0012,0.0039,2020
Campeche,"57,727","928,363","456,939","471,424",16.082,"322,562",2.878,0.347,"1,252.830","1,446.188",139,25,26,493,40,57,11.847,0.096,0.341,0.0017,0.0028,0.0039,2020
Coahuila,"151,445","3,146,771","1,563,669","1,583,102",20.778,"1,005,474",3.130,0.320,"1,824.250","3,677.011",220,50,51,842,61,128,28.668,0.060,0.229,0.0014,0.0017,0.0035,2020
Colima,"5,627","731,391","360,622","370,769",129.979,"365,627",2.000,0.500,366.430,"1,060.784",229,25,69,651,28,127,14.053,0.216,0.614,0.0024,0.0026,0.0120,2020
Chiapas,"73,681","5,543,828","2,705,947","2,837,881",75.241,"993,392",5.581,0.179,"2,341.030","4,016.751",456,56,75,"1,342",81,200,48.265,0.114,0.334,0.0014,0.0020,0.0050,2020
Chihuahua,"247,487","3,741,869","1,853,822","1,888,047",15.119,"1,725,183",2.169,0.461,"2,443.770","3,866.747",275,70,82,"1,197",89,194,26.742,0.071,0.310,0.0018,0.0023,0.0050,2020
Ciudad de México,"1,484","9,209,944","4,404,927","4,805,017","6,206.162","6,149,969",1.498,0.668,111.700,"1,166.845",76,21,25,388,25,81,4.752,0.065,0.333,0.0018,0.0021,0.0069,2020
Durango,"123,367","1,832,650","904,866","927,784",14.855,"622,534",2.944,0.340,"2,470.660","2,414.351",223,45,64,839,52,152,25.238,0.092,0.348,0.0019,0.0022,0.0063,2020
Guanajuato,"30,621","6,166,934","2,996,454","3,170,480",201.396,"2,199,695",2.804,0.357,"1,432.690","7,210.389",741,172,211,"2,963",202,505,73.881,0.103,0.411,0.0024,0.0028,0.0070,2020
Guerrero,"63,618","3,540,685","1,700,612","1,840,073",55.655,"1,291,009",2.743,0.365,"2,168.490","4,035.890",397,63,91,"1,291",76,219,30.440,0.098,0.320,0.0016,0.0019,0.0054,2020
Hidalgo,"20,856","3,082,841","1,481,379","1,601,462",147.816,"644,413",4.784,0.209,"1,015.170","4,055.964",411,63,96,"1,373",85,226,35.348,0.101,0.339,0.0016,0.0021,0.0056,2020
