Entidad,Superficie,Habitantes,Hombres,Mujeres,Densidad de población,Vehículos registrados,Habitantes por vehículo,Índice de motorización,Longitud del camino (km),Veh-km (millones),Accidentes Totales,Accidentes Con muertos,Accidentes Solo con heridos,Accidentes Equivalentes,Saldos Muertos,Saldos Heridos,Daños materiales (millones),Índices Accidentes por 10^6 de Veh-km,Índices Peligrosidad por 10^5 de Veh-km,Índices Accidentes mortales por 10^5 de Veh-km,Índices Muertos por 10^5 de Veh-km,Índices Heridos por 10^5 de Veh-km,Año
Jalisco,"78,630","8,348,151","4,098,455","4,249,696",106.170,"4,036,774",2.068,0.484,"2,712.070","9,600.566",581,133,149,"2,201",163,321,69.238,0.061,0.229,0.0014,0.0017,0.0033,2020
Estado de México,"22,333","16,992,418","8,251,295","8,741,123",760.866,"8,571,466",1.982,0.504,"1,243.490","11,734.688",573,157,130,"2,313",193,291,61.014,0.049,0.197,0.0013,0.0016,0.0025,2020
Michoacán,"58,667","4,748,846","2,306,341","2,442,505",80.946,"1,639,414",2.897,0.345,"2,793.560","6,384.411",521,110,123,"2,049",139,347,56.672,0.082,0.321,0.0017,0.0022,0.0054,2020
Morelos,"4,892","1,971,520","950,847","1,020,673",403.009,"992,042",1.987,0.503,472.050,"2,549.494",503,43,41,"1,061",52,123,18.355,0.197,0.416,0.0017,0.0020,0.0048,2020
Nayarit,"27,862","1,235,456","612,278","623,178",44.342,"494,810",2.497,0.401,"1,120.965","2,275.547",348,63,86,"1,314",92,207,39.675,0.153,0.577,0.0028,0.0040,0.0091,2020
Nuevo León,"64,203","5,784,442","2,890,950","2,893,492",90.096,"2,476,062",2.336,0.428,"1,588.130","6,983.106",339,75,101,"1,369",92,239,50.198,0.049,0.196,0.0011,0.0013,0.0034,2020
Oaxaca,"93,343","4,132,148","1,974,843","2,157,305",44.268,"792,328",5.215,0.192,"3,023.800","4,284.619",184,26,62,678,33,148,17.292,0.043,0.158,0.0006,0.0008,0.0035,2020
Puebla,"34,251","6,583,278","3,160,115","3,423,163",192.207,"1,164,392",5.654,0.177,"1,427.850","5,548.008",532,127,108,"2,070",161,286,47.448,0.096,0.373,0.0023,0.0029,0.0052,2020
Querétaro,"11,658","2,368,467","1,156,820","1,211,647",203.162,"778,251",3.043,0.329,624.790,"4,381.178",433,37,68,919,46,105,34.950,0.099,0.210,0.0008,0.0010,0.0024,2020
Quintana Roo,"42,535","1,857,985","936,779","921,206",43.681,"895,799",2.074,0.482,929.360,"2,529.916",181,27,49,557,32,92,11.879,0.072,0.220,0.0011,0.0013,0.0036,2020
San Luis Potosí,"61,165","2,822,255","1,372,451","1,449,804",46.142,"1,280,233",2.204,0.454,"1,823.710","5,189.408",365,85,120,"1,571",113,264,42.090,0.070,0.303,0.0016,0.0022,0.0051,2020
Sinaloa,"57,331","3,026,943","1,494,815","1,532,128",52.798,"1,312,670",2.306,0.434,"1,322.650","3,655.552",295,89,115,"1,467",105,271,34.730,0.081,0.401,0.0024,0.0029,0.0074,2020
Sonora,"179,516","2,944,840","1,472,197","1,472,643",16.404,"1,484,070",1.984,0.504,"2,211.730","4,259.409",211,64,66,"1,063",80,186,35.752,0.050,0.250,0.0015,0.0019,0.0044,2020
Tabasco,"24,747","2,402,598","1,173,671","1,228,927",97.086,"663,551",3.621,0.276,714.160,"2,821.967",364,29,29,694,35,60,27.030,0.129,0.246,0.0010,0.0012,0.0021,2020
Tamaulipas,"80,148","3,527,735","1,736,140","1,791,595",44.015,"1,248,214",2.826,0.354,"2,352.030","4,330.454",374,88,117,"1,646",110,306,39.627,0.086,0.380,0.0020,0.0025,0.0071,2020
Tlaxcala,"3,997","1,342,977","649,894","693,083",335.996,"515,952",2.603,0.384,572.710,"2,762.965",230,37,56,856,51,160,18.748,0.083,0.310,0.0013,0.0018,0.0058,2020
Veracruz,"71,856","8,062,579","3,871,774","4,190,805",112.205,"2,161,372",3.730,0.268,"3,286.030","8,797.424","1,003",162,269,"3,379",190,618,111.399,0.114,0.384,0.0018,0.0022,0.0070,2020
Yucatán,"39,671","2,320,898","1,140,279","1,180,619",58.504,"902,783",2.571,0.389,"1,335.310","2,387.309",127,20,34,405,24,67,13.548,0.053,0.170,0.0008,0.0010,0.0028,2020
Zacatecas,"75,416","1,622,138","791,058","831,080",21.509,"542,769",2.989,0.335,"1,459.470","3,255.538",331,91,116,"1,527",100,298,27.814,0.102,0.469,0.0028,0.0031,0.0092,2020
Aguascalientes,"5,625","1,453,452","737,536","715,916",258.391,"676,375",2.149,0.465,350.890,"1,544.270",259,46,115,"1,025",52,227,"15,350.6",16.8,66.4,3.0,3.4,14.7,2021
Baja California,"71,546","3,690,160","1,847,583","1,842,577",51.577,"1,885,643",1.957,0.511,"1,781.840","3,918.600",587,97,133,"1,889",122,285,"34,769.5",15.0,48.2,2.5,3.1,7.3,2021
Baja California Sur,"73,943","821,059","403,887","417,172",11.104,"512,741",1.601,0.624,"1,223.890","2,012.720",87,34,26,495,45,69,"5,317.0",4.3,24.6,1.7,2.2,3.4,2021
Campeche,"57,727","1,017,011","514,237","502,774",17.618,"322,562",3.153,0.317,"1,252.830","1,634.660",180,41,29,634,52,71,"16,388.5",11.0,38.8,2.5,3.2,4.3,2021
Coahuila,"151,445","3,261,259","1,635,015","1,626,244",21.534,"1,005,474",3.244,0.308,"1,824.250","4,446.780",352,70,75,"1,316",96,194,"59,104.0",7.9,29.6,1.6,2.2,4.4,2021
Colima,"5,627","797,245","400,184","397,061",141.682,"365,627",2.180,0.459,366.430,"1,177.740",380,40,103,970,42,169,"31,994.7",32.3,82.4,3.4,3.6,14.3,2021
Chiapas,"73,681","5,812,375","2,969,590","2,842,785",78.886,"993,392",5.851,0.171,"2,341.030","4,330.420",732,63,94,"2,068",134,266,"80,904.8",16.9,47.8,1.5,3.1,6.1,2021
Chihuahua,"247,487","3,836,506","1,935,624","1,900,882",15.502,"1,725,183",2.224,0.450,"2,443.770","4,431.300",342,95,86,"1,578",119,261,"36,251.0",7.7,35.6,2.1,2.7,5.9,2021
Ciudad de México,"1,484","9,003,827","4,704,741","4,299,086","6,067.269","6,149,969",1.464,0.683,111.700,"1,365.290",96,18,19,294,21,36,"5,719.0",7.0,21.5,1.3,1.5,2.6,2021
Durango,"123,367","1,884,622","955,323","929,299",15.277,"622,534",3.027,0.330,"2,470.660","2,810.270",283,59,68,"1,089",77,172,"28,329.8",10.1,38.8,2.1,2.7,6.1,2021
Guanajuato,"30,621","6,280,645","3,217,929","3,062,716",205.109,"2,199,695",2.855,0.350,"1,432.690","8,645.160",806,146,251,"3,006",169,593,"81,288.7",9.3,34.8,1.7,2.0,6.9,2021
Guerrero,"63,618","3,668,973","1,892,925","1,776,048",57.672,"1,291,009",2.842,0.352,"2,168.490","4,541.780",501,52,71,"1,287",61,210,"40,599.5",11.0,28.3,1.1,1.3,4.6,2021
Hidalgo,"20,856","3,121,355","1,613,331","1,508,024",149.662,"644,413",4.844,0.206,"1,015.170","4,817.150",613,88,145,"2,013",114,358,"52,451.6",12.7,41.8,1.8,2.4,7.4,2021
Jalisco,"78,630","8,490,806","4,305,108","4,185,698",107.984,"4,036,774",2.103,0.475,"2,717.870","10,736.930",718,123,143,"2,516",165,404,"109,699.3",6.7,23.4,1.1,1.5,3.8,2021
Estado de México,"22,333","17,603,429","9,003,038","8,600,391",788.225,"8,571,466",2.054,0.487,"1,243.490","13,278.480",779,179,146,"2,957",237,378,"99,553.3",5.9,22.3,1.3,1.8,2.8,2021
Michoacán,"58,667","4,857,777","2,495,462","2,362,315",82.803,"1,639,414",2.963,0.337,"2,794.160","7,442.760",555,118,114,"2,217",164,339,"65,337.0",7.5,29.8,1.6,2.2,4.6,2021
Morelos,"4,892","2,065,014","1,062,831","1,002,183",422.121,"992,042",2.082,0.480,472.050,"3,057.020",390,64,54,"1,024",69,110,"16,513.8",12.8,33.5,2.1,2.3,3.6,2021
Nayarit,"27,862","1,306,145","653,116","653,029",46.879,"494,810",2.640,0.379,"1,120.970","2,606.450",328,54,74,"1,032",63,163,"45,397.8",12.6,39.6,2.1,2.4,6.3,2021
Nuevo León,"64,203","5,685,888","2,844,501","2,841,387",88.561,"2,476,062",2.296,0.435,"1,588.130","7,895.830",522,91,119,"1,770",109,297,"102,136.2",6.6,22.4,1.2,1.4,3.8,2021
Oaxaca,"93,343","4,165,619","2,166,633","1,998,986",44.627,"792,328",5.257,0.190,"3,023.800","5,122.210",239,39,61,865,53,154,"24,845.3",4.7,16.9,0.8,1.0,3.0,2021
Puebla,"34,251","6,664,764","3,453,219","3,211,545",194.586,"1,164,392",5.724,0.175,"1,444.750","6,354.220",723,141,130,"2,435",178,322,"62,047.3",11.4,38.3,2.2,2.8,5.1,2021
Querétaro,"11,658","2,319,537","1,175,555","1,143,982",198.965,"778,251",2.980,0.336,624.790,"5,182.740",553,66,76,"1,325",79,149,"59,358.9",10.7,25.6,1.3,1.5,2.9,2021
Quintana Roo,"42,535","1,761,389","872,401","888,988",41.410,"895,799",1.966,0.509,929.360,"2,758.320",272,46,70,978,63,164,"19,145.0",9.9,35.5,1.7,2.3,5.9,2021
San Luis Potosí,"61,165","2,885,705","1,477,315","1,408,390",47.179,"1,280,233",2.254,0.444,"1,823.710","5,751.880",606,114,150,"2,036",132,319,"77,846.7",10.5,35.4,2.0,2.3,5.5,2021
Sinaloa,"57,331","3,181,609","1,601,148","1,580,461",55.495,"1,312,670",2.424,0.413,"1,322.650","4,081.400",345,103,116,"1,679",124,295,"34,198.9",8.5,41.1,2.5,3.0,7.2,2021
Sonora,"179,516","3,111,119","1,564,581","1,546,538",17.331,"1,484,070",2.096,0.477,"2,211.730","5,077.620",375,74,67,"1,489",113,218,"64,062.7",7.4,29.3,1.5,2.2,4.3,2021
Tabasco,"24,747","2,599,658","1,320,023","1,279,635",105.049,"663,551",3.918,0.255,714.160,"3,219.130",468,35,37,882,49,60,"37,368.7",14.5,27.4,1.1,1.5,1.9,2021
Tamaulipas,"80,148","3,679,623","1,860,414","1,819,209",45.910,"1,248,214",2.948,0.339,"2,352.030","4,729.220",487,91,159,"2,111",131,419,"49,963.2",10.3,44.6,1.9,2.8,8.9,2021
Tlaxcala,"3,997","1,395,545","715,339","680,206",349.148,"515,952",2.705,0.370,572.710,"3,261.430",382,43,91,"1,194",66,208,"34,964.7",11.7,36.6,1.3,2.0,6.4,2021
Veracruz,"71,856","8,588,469","4,420,912","4,167,557",119.523,"2,161,372",3.974,0.252,"3,287.830","10,162.340","1,364",204,374,"4,448",239,825,"158,785.0",13.4,43.8,2.0,2.4,8.1,2021
Yucatán,"39,671","2,283,943","1,159,917","1,124,026",57.572,"902,783",2.530,0.395,"1,335.310","2,696.760",206,33,49,622,35,103,"18,852.1",7.6,23.1,1.2,1.3,3.8,2021
Zacatecas,"75,416","1,677,911","853,762","824,149",22.249,"542,769",3.091,0.323,"1,459.470","3,573.010",490,102,161,"1,998",125,379,"68,251.5",13.7,55.9,2.9,3.5,10.6,2021
Aguascalientes,"5,625","1,471,859","724,980","746,879",261.664,"721,372",2.040,0.490,374.390,"1,697.921",397,45,113,"1,183",53,234,"38,592.0",23.4,69.7,2.7,3.1,13.8,2022
Baja California,"71,546","3,744,415","1,868,947","1,875,468",52.336,"2,208,801",1.695,0.590,"1,781.840","4,571.750",758,79,141,"1,942",88,328,"75,214.1",16.6,42.5,1.7,1.9,7.2,2022
Baja California Sur,"73,943","837,168","425,190","411,978",11.322,"587,090",1.426,0.701,"1,223.890","2,237.840",174,30,52,596,34,109,"19,079.0",7.8,26.6,1.3,1.5,4.9,2022
Campeche,"57,727","1,033,223","510,847","522,376",17.898,"372,668",2.773,0.361,"1,252.830","1,811.627",205,37,48,729,53,103,"25,035.1",11.3,40.2,2.0,2.9,5.7,2022
Coahuila,"151,445","3,303,220","1,646,750","1,656,470",21.811,"1,127,781",2.929,0.341,"1,824.250","4,880.607",439,72,119,"1,795",100,378,"91,775.3",9.0,36.8,1.5,2.0,7.7,2022
Colima,"5,627","809,115","403,139","405,976",143.792,"397,307",2.036,0.491,366.430,"1,194.478",288,30,87,822,34,165,"29,413.3",24.1,68.8,2.5,2.8,13.8,2022
Chiapas,"73,681","5,893,520","2,881,435","3,012,085",79.987,"1,136,170",5.187,0.193,"2,341.030","4,636.009",564,57,92,"1,668",82,306,"70,774.9",12.2,36.0,1.2,1.8,6.6,2022
Chihuahua,"247,487","3,870,381","1,916,904","1,953,477",15.639,"1,931,820",2.003,0.499,"2,443.770","5,016.635",195,59,57,"1,147",95,191,"36,832.1",3.9,22.9,1.2,1.9,3.8,2022
Ciudad de México,"1,484","8,986,774","4,289,595","4,697,179","6,055.778","6,368,520",1.411,0.709,111.700,"1,473.677",24,8,5,92,9,7,"1,039.8",1.6,6.2,0.5,0.6,0.5,2022
Durango,"123,367","1,899,856","936,543","963,313",15.400,"694,906",2.734,0.366,"2,470.660","3,102.587",251,55,65,"1,065",78,173,"32,649.1",8.1,34.3,1.8,2.5,5.6,2022
Guanajuato,"30,621","6,331,142","3,087,052","3,244,090",206.758,"2,271,471",2.787,0.359,"1,432.690","9,328.043",574,57,217,"2,044",91,462,"111,375.3",6.2,21.9,0.6,1.0,5.0,2022
Guerrero,"63,618","3,679,821","1,781,056","1,898,765",57.842,"1,447,351",2.542,0.393,"2,190.600","4,874.373",414,20,99,996,24,219,"44,938.0",8.5,20.4,0.4,0.5,4.5,2022
Hidalgo,"20,856","3,155,581","1,524,382","1,631,199",151.303,"695,875",4.535,0.221,"1,015.170","5,169.119",298,39,68,890,55,131,"35,598.0",5.8,17.2,0.8,1.1,2.5,2022
Jalisco,"78,630","8,569,204","4,223,756","4,345,448",108.981,"4,369,650",1.961,0.510,"2,717.870","11,749.326",464,65,90,"1,550",95,258,"101,533.6",3.9,13.2,0.6,0.8,2.2,2022
Estado de México,"22,333","17,772,460","8,683,082","9,089,378",795.794,"9,421,189",1.886,0.530,"1,243.490","14,140.894",629,92,85,"1,801",107,265,"84,320.3",4.4,12.7,0.7,0.8,1.9,2022
Michoacán,"58,667","4,889,123","2,377,798","2,511,325",83.337,"1,950,503",2.507,0.399,"2,794.160","7,963.197",390,58,102,"1,394",79,265,"70,766.4",4.9,17.5,0.7,1.0,3.3,2022
Morelos,"4,892","2,085,423","1,012,290","1,073,133",426.293,"1,195,466",1.744,0.573,472.050,"3,224.694",402,40,44,888,43,114,"24,630.5",12.5,27.5,1.2,1.3,3.5,2022
Nayarit,"27,862","1,323,404","661,681","661,723",47.499,"542,623",2.439,0.410,"1,120.965","2,762.294",229,52,43,869,54,158,"30,157.2",8.3,31.5,1.9,2.0,5.7,2022
Nuevo León,"64,203","5,760,358","2,878,105","2,882,253",89.721,"2,686,334",2.144,0.466,"1,586.570","8,680.429",578,114,118,"2,068",144,313,"109,868.6",6.7,23.8,1.3,1.7,3.6,2022
Oaxaca,"93,343","4,186,832","2,008,794","2,178,038",44.854,"1,005,139",4.165,0.240,"3,023.800","5,442.041",163,14,45,417,18,73,"6,864.0",3.0,7.7,0.3,0.3,1.3,2022
Puebla,"34,251","6,723,431","3,239,890","3,483,541",196.299,"1,263,461",5.321,0.188,"1,448.250","6,961.454","1,012",163,121,"3,192",235,385,"112,923.6",14.5,45.9,2.3,3.4,5.5,2022
Querétaro,"11,658","2,358,758","1,163,383","1,195,375",202.330,"820,112",2.876,0.348,624.790,"5,666.115",468,51,54,"1,040",64,94,"47,255.9",8.3,18.4,0.9,1.1,1.7,2022
Quintana Roo,"42,535","1,798,913","908,079","890,834",42.293,"988,280",1.820,0.549,930.860,"3,171.219",314,25,64,856,35,166,"31,222.0",9.9,27.0,0.8,1.1,5.2,2022
San Luis Potosí,"61,165","2,904,652","1,417,384","1,487,268",47.489,"1,357,909",2.139,0.467,"1,823.710","6,413.777",559,90,98,"1,699",115,225,"104,459.6",8.7,26.5,1.4,1.8,3.5,2022
Sinaloa,"57,331","3,205,838","1,592,125","1,613,713",55.918,"1,341,447",2.390,0.418,"1,332.650","4,369.531",377,91,126,"1,673",99,351,"72,270.5",8.6,38.3,2.1,2.3,8.0,2022
Sonora,"179,516","3,146,894","1,564,067","1,582,827",17.530,"1,552,856",2.027,0.493,"2,211.730","5,286.879",492,49,77,"1,222",62,179,"109,987.9",9.3,23.1,0.9,1.2,3.4,2022
Tabasco,"24,747","2,626,490","1,292,418","1,334,072",106.134,"737,187",3.563,0.281,714.160,"3,489.255",380,10,56,662,14,99,"36,606.9",10.9,19.0,0.3,0.4,2.8,2022
Tamaulipas,"80,148","3,708,008","1,832,455","1,875,553",46.265,"1,434,974",2.584,0.387,"2,370.020","5,469.877",807,106,140,"2,509",158,377,"119,048.7",14.8,45.9,1.9,2.9,6.9,2022
Tlaxcala,"3,997","1,410,744","687,586","723,158",352.951,"585,821",2.408,0.415,572.710,"3,424.831",406,27,73,936,31,172,"65,793.6",11.9,27.3,0.8,0.9,5.0,2022
Veracruz,"71,856","8,634,299","4,188,253","4,446,046",120.161,"2,319,548",3.722,0.269,"3,363.930","10,743.782","1,195",144,242,"3,427",183,567,"184,258.4",11.1,31.9,1.3,1.7,5.3,2022
Yucatán,"39,671","2,308,370","1,135,464","1,172,906",58.188,"994,656",2.321,0.431,"1,335.310","3,074.226",297,25,72,733,29,131,"42,641.9",9.7,23.8,0.8,0.9,4.3,2022
Zacatecas,"75,416","1,689,080","829,337","859,743",22.397,"639,134",2.643,0.378,"1,459.470","3,852.257",324,41,93,"1,176",59,249,"57,041.9",8.4,30.5,1.1,1.5,6.5,2022
